,model_name,threshold,image_name,distance
264,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0120.jpg,0.03826507382107112
265,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0523.jpg,0.01930691993674493
266,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0430.jpg,0.029509751922316516
267,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0070.jpg,0.062327265705155115
268,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0689.jpg,
269,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0554.jpg,0.4939414822720441
270,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0036.jpg,0.10144258041236068
271,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0354.jpg,0.017639241653387344
272,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0189.jpg,0.20778067364715938
273,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0768.jpg,0.014071357558860437
274,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0717.jpg,0.05920530582357871
275,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0494.jpg,0.021506676559169352
276,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0121.jpg,0.01625953706118784
277,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0084.jpg,0.05376543128740532
278,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0396.jpg,0.02740468452973836
279,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0370.jpg,
280,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0766.jpg,0.29145841917338705
281,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0485.jpg,0.07878143513615413
282,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0674.jpg,0.1789268255673579
283,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0417.jpg,0.040971671530264354
284,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0136.jpg,0.07154235459887767
285,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0570.jpg,0.5613217684339105
286,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0119.jpg,0.003420452822471687
287,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0595.jpg,0.2862732758441441
288,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0758.jpg,0.019729069561428014
289,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0479.jpg,0.009587392946425867
290,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0330.jpg,0.38675168151951894
291,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0379.jpg,
292,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0443.jpg,
293,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0025.jpg,0.017446143526943847
294,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0678.jpg,0.022029634404775875
295,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0547.jpg,0.023856784635304423
296,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0122.jpg,0.028165779249367664
297,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0465.jpg,0.24700385268474473
298,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0163.jpg,0.05862066074973506
299,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0476.jpg,0.01629324267475293
300,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0763.jpg,0.03914725660796488
301,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0067.jpg,
302,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0771.jpg,0.046952417392294735
303,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0714.jpg,0.16464724361549382
304,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0106.jpg,0.06154236001833578
305,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0440.jpg,0.16011281290834603
306,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0468.jpg,0.056956010614199304
307,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0321.jpg,
308,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0688.jpg,0.07978343942355869
309,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0049.jpg,0.0365060693019624
310,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0010.jpg,0.021572518802268712
311,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0061.jpg,
312,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0666.jpg,0.516895833383214
313,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0323.jpg,0.17034721805138595
314,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0058.jpg,0.19100967149451903
315,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0429.jpg,0.004585410566130604
316,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0624.jpg,0.38378579756917836
317,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0213.jpg,
318,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0487.jpg,0.031167713738390702
319,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0021.jpg,
320,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0644.jpg,0.024396689991912725
321,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0647.jpg,0.03145085625905789
322,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0150.jpg,0.036777404484558525
323,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0621.jpg,0.17373454139907754
324,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0594.jpg,0.04670647399696916
325,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0175.jpg,0.007183598394534793
326,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0110.jpg,0.011476614570100824
327,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0491.jpg,0.13365390274277264
328,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0669.jpg,0.27635282377204096
329,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0381.jpg,0.011199060590517725
330,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0577.jpg,0.10190840876954954
331,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0584.jpg,0.011614846230791967
332,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0062.jpg,
333,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0733.jpg,0.017811102267973125
334,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0684.jpg,
335,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0336.jpg,0.0053445338801478065
336,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0480.jpg,0.01618254941794009
337,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0304.jpg,
338,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0378.jpg,0.010337866565902689
339,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0059.jpg,7.112345606636495
340,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0083.jpg,0.10034544551189818
341,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0191.jpg,0.1604920116163919
342,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0037.jpg,0.06529727856734217
343,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0377.jpg,0.015223374613108036
344,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0617.jpg,
345,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0527.jpg,
346,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0071.jpg,0.021056654619455297
347,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0043.jpg,
348,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0018.jpg,0.06850998126302936
349,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0585.jpg,0.052829260894111434
350,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0687.jpg,
351,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0540.jpg,0.03865793037705014
352,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0001.jpg,0.005283162391877451
353,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0174.jpg,0.018415684697972903
354,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0103.jpg,0.1676082319079873
355,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0076.jpg,0.17864481441516092
356,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0450.jpg,0.004225920933821017
357,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0729.jpg,0.02440659360419021
358,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0068.jpg,0.022959432510902458
359,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0183.jpg,0.013874782000257484
360,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0550.jpg,
361,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0672.jpg,
362,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0710.jpg,0.00782391133044908
363,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0134.jpg,0.0935473748375697
364,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0578.jpg,0.1040489902934174
365,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0675.jpg,0.2077811435770518
366,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0374.jpg,0.05429253477309929
367,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0086.jpg,0.06097526761090738
368,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0749.jpg,0.03382880950279053
369,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0258.jpg,
370,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0087.jpg,
371,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0431.jpg,0.01396388329728798
372,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0015.jpg,0.3439519783756338
373,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0460.jpg,0.5619912595120643
374,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0626.jpg,18.452140730364267
375,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0535.jpg,0.1671216813920328
376,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0187.jpg,0.10122235256171344
377,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0094.jpg,0.011782508298385558
378,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0141.jpg,0.013281610681528472
379,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0372.jpg,0.1725849800154566
380,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0605.jpg,0.29652462572653887
381,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0620.jpg,
382,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0052.jpg,0.02846668047509161
383,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0609.jpg,0.02201444312297669
384,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0063.jpg,
385,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0281.jpg,0.05404132423562863
386,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0517.jpg,0.12272856675577518
387,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0648.jpg,0.012541283288119267
388,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0113.jpg,0.011132147195909542
389,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0398.jpg,0.03131125405354676
390,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0559.jpg,0.41693083349981186
391,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0456.jpg,0.15191383956297888
392,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0735.jpg,0.13372528991745056
393,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0441.jpg,0.03130205309695527
394,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0463.jpg,0.04664175697474493
395,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0453.jpg,0.012055247558255409
396,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0599.jpg,0.10646465805321692
397,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0764.jpg,
398,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0078.jpg,0.03922813190311207
399,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0619.jpg,0.5130236356443928
400,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0182.jpg,0.1305028041431077
401,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0282.jpg,
402,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0493.jpg,0.01081801235383374
403,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0747.jpg,0.2343580967039757
404,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0120.jpg,0.037780454524037055
405,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0523.jpg,0.019811037955293705
406,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0430.jpg,0.029484414271910238
407,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0070.jpg,0.06524876759841756
408,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0689.jpg,
409,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0554.jpg,0.4999448461689038
410,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0036.jpg,0.10102049876855874
411,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0354.jpg,0.017397472534927173
412,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0189.jpg,0.25921796829896804
413,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0768.jpg,0.01448199849243309
414,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0717.jpg,0.05969502113695529
415,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0494.jpg,0.021911161724779242
416,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0121.jpg,0.009665852579845848
417,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0084.jpg,0.05425675395852829
418,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0396.jpg,0.027858722744109037
419,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0370.jpg,
420,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0766.jpg,0.2930149281739227
421,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0485.jpg,0.07905031312249404
422,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0674.jpg,0.17177920924161513
423,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0417.jpg,0.041141633437094996
424,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0136.jpg,0.07029150387965595
425,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0570.jpg,0.5590433834421675
426,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0119.jpg,0.0035015021423559435
427,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0595.jpg,0.28837675847835176
428,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0758.jpg,0.020574332165327534
429,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0479.jpg,0.009462163344533439
430,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0330.jpg,0.3894067053908208
431,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0379.jpg,
432,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0443.jpg,
433,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0025.jpg,0.018220806850224806
434,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0678.jpg,0.023058804035347106
435,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0547.jpg,0.023799860404685312
436,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0122.jpg,0.027013689717109376
437,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0465.jpg,0.247641762125225
438,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0163.jpg,0.06293315527724803
439,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0476.jpg,0.016550932515308488
440,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0763.jpg,0.04040153024062699
441,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0067.jpg,
442,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0771.jpg,0.04801572749187081
443,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0714.jpg,0.16775875630461942
444,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0106.jpg,0.061999472876125825
445,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0440.jpg,0.15993910193391483
446,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0468.jpg,0.05702378399532477
447,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0321.jpg,
448,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0688.jpg,0.07867252155914617
449,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0049.jpg,0.03645391179407346
450,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0010.jpg,0.021479071696512413
451,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0061.jpg,
452,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0666.jpg,0.5225959661041871
453,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0323.jpg,0.17701207951693565
454,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0058.jpg,0.1924657497063664
455,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0429.jpg,0.004869717449586662
456,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0624.jpg,0.374704087944026
457,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0213.jpg,
458,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0487.jpg,0.03210293102291134
459,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0021.jpg,
460,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0644.jpg,0.02470179836981551
461,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0647.jpg,0.029607453896345705
462,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0150.jpg,0.03672770341877625
463,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0621.jpg,0.1702473998727884
464,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0594.jpg,0.046623461113596595
465,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0175.jpg,0.007804831802913557
466,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0110.jpg,0.011377025003147535
467,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0491.jpg,0.13272974899310624
468,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0669.jpg,0.2827616131060484
469,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0381.jpg,0.010239018436898636
470,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0577.jpg,0.10474914495650908
471,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0584.jpg,0.012090260736683825
472,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0062.jpg,
473,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0733.jpg,0.017719031155924523
474,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0684.jpg,
475,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0336.jpg,0.005719495904900703
476,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0480.jpg,0.016407239963591353
477,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0304.jpg,
478,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0378.jpg,0.010304850136565069
479,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0059.jpg,
480,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0083.jpg,0.10131003081163799
481,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0191.jpg,0.16093136082842863
482,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0037.jpg,0.06505698034848567
483,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0377.jpg,0.015219848347777915
484,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0617.jpg,
485,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0527.jpg,
486,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0071.jpg,0.04068482042681507
487,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0043.jpg,
488,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0018.jpg,0.05175081214406066
489,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0585.jpg,0.053354562392179936
490,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0687.jpg,
491,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0540.jpg,0.038927624734771134
492,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0001.jpg,0.005391821495444159
493,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0174.jpg,0.0182062990487983
494,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0103.jpg,0.16592844316028174
495,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0076.jpg,0.17868445082279752
496,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0450.jpg,0.004486023636612851
497,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0729.jpg,0.024390357658997625
498,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0068.jpg,0.022583263403623363
499,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0183.jpg,0.012605760573306216
500,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0550.jpg,
501,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0672.jpg,
502,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0710.jpg,0.007768836056955988
503,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0134.jpg,0.09487081405646734
504,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0578.jpg,0.10639804680540468
505,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0675.jpg,0.2094698534020106
506,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0374.jpg,0.05551205352720042
507,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0086.jpg,0.06067577943066844
508,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0749.jpg,0.03442287265380589
509,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0258.jpg,
510,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0087.jpg,
511,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0431.jpg,0.013813822916326945
512,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0015.jpg,0.36054737645161333
513,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0460.jpg,0.5631541297484923
514,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0626.jpg,18.451403520577536
515,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0535.jpg,0.16974086337453675
516,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0187.jpg,0.09995287721188344
517,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0094.jpg,0.011167361290001404
518,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0141.jpg,0.01450819625211224
519,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0372.jpg,0.17328637687198709
520,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0605.jpg,0.29741379273940394
521,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0620.jpg,
522,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0052.jpg,0.028853715626962678
523,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0609.jpg,0.025502349814052822
524,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0063.jpg,
525,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0281.jpg,0.05434056133544343
526,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0517.jpg,0.12332152137561829
527,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0648.jpg,0.012784457936438181
528,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0113.jpg,0.011080450500170081
529,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0398.jpg,0.031484559061545514
